heart_rate,respiration,speed,traffic,weather,label,accel_0,accel_1,accel_2
64,12,53,33,3,0,-1.44964521969853,-0.9218598131253132,-1.0039573720814985
80,16,85,95,61,1,1.414534658797888,1.1386886740725009,-0.4434751066745066
83,16,80,71,58,1,1.353641744278796,-0.09336016917453072,0.45668977934789345
61,12,16,10,12,0,1.673452090298537,1.340461051790348,-1.2995812369275976
69,14,15,47,47,0,0.8297324178791745,0.8113965544915921,-1.1482632887526183
84,16,119,57,75,1,2.6375552875097212,4.075863836825105,-1.2450896124888278
89,18,90,88,87,1,-0.8350056420285272,3.035322933687005,1.5429906216512959
60,15,50,42,41,0,0.5514762752395233,0.3405892164004968,0.39069592092814415
85,17,68,84,62,1,-1.652944256622166,3.0946354132428966,3.339179984855547
72,12,30,48,38,0,-0.22939074406802776,-0.04347694981386243,-1.5311075025557221
94,17,73,95,77,1,2.0285095120356695,2.144114883428288,0.875617966001378
63,13,48,37,18,0,1.1243533598705027,-0.3340772309799405,0.5646059258936003
72,15,36,7,23,0,-1.0196643386921156,-0.02355215087423812,-0.17435425790283585
79,13,1,36,18,0,0.22530792204094158,-0.3695269288333586,-0.1314725956716678
94,18,111,76,98,1,2.6520943428830126,0.1264715255235651,-2.2131542014773586
87,17,107,77,62,1,4.499167808410841,3.762908157380973,-1.5845253902112373
64,13,45,39,12,0,0.6897078052451944,-0.5029747705513431,0.26348721533105957
94,17,73,83,77,1,1.5884482580269874,0.531184399367356,-0.567531331172793
63,12,58,31,1,0,-0.6905410523162594,-0.9161919154812425,-0.8318222082304447
71,12,32,14,9,0,-0.06717829004935526,-0.7157599891107518,0.6820520657126199
92,18,94,93,71,1,3.9744923106718546,-0.160106482740086,1.4788090010707542
81,18,117,66,62,1,1.9993702206058677,1.9440045418385488,1.1519105358321748
78,12,38,32,8,0,0.7426824183597224,0.4822489526806572,-1.2376624223272978
98,18,117,96,82,1,2.7383121287785466,2.774581674533484,-0.5265722083571631
83,16,106,95,63,1,1.075875670895204,2.3666579856221386,0.5813723608412769
63,15,50,15,47,0,1.0729780477660118,2.3638724946193608,-0.7859860326349823
70,13,19,28,19,0,-1.3810446031537749,0.30381859560487573,0.7215625051261435
84,17,61,58,64,1,0.5382672523104621,3.9065213266420686,-1.6772115994464976
79,14,50,32,31,0,0.6929186230316111,-0.6058608207588934,1.7193779062072967
70,12,40,48,32,0,1.9925153531681183,-0.7666565877833479,-0.5495571359085801
89,16,78,78,66,1,2.719175773959604,0.22573870042097077,0.9091775641355235
67,14,58,12,23,0,0.02538842054241018,-1.9196731561976563,-0.01383774609423725
65,12,36,20,29,0,-0.6897277740641738,-0.493122822399772,1.4436320034688142
85,19,77,70,62,1,-1.5130137885585127,2.6264103734959545,0.44207413933638295
87,17,75,54,96,1,0.4404796630083312,2.580743792103423,1.680102589137781
74,14,3,9,47,0,0.570612997219531,0.9681846605328611,-0.33130838318332273
73,14,11,5,15,0,-0.6122367345077503,-1.085150526557798,-0.8254105299789551
90,16,88,62,51,1,6.8981888506174505,3.4893591614735735,-1.7021487324160427
91,18,66,50,66,1,-1.6449159134871403,1.9637321234369831,2.094529594755934
92,19,73,69,81,1,2.097767670634729,0.4900884128926043,0.7490914799941996
87,16,114,96,92,1,1.6557590483187148,1.1717860125866608,-3.43860074549507
77,12,11,45,7,0,-0.22979963057519381,-0.8514064342603136,0.17521141890851205
80,16,94,57,52,1,6.97051800520682,1.7349633309486088,0.3729406276552042
94,16,64,59,61,1,2.843603003954504,1.9653757744184253,1.8401889809036827
67,15,16,8,19,0,0.606850593215671,2.0565435648295414,-1.1308884353259157
90,16,117,98,65,1,1.947264153622909,-0.8527622599630769,2.111025292684497
71,14,41,40,13,0,-0.9186865114860944,-0.4173668136050844,-0.2950899142379063
91,19,91,52,65,1,2.9516334386894183,2.8369088878848276,-1.491434752892769
83,17,69,60,98,1,1.1098682219996974,-0.41915970949834525,-1.517009821350669
95,17,102,61,92,1,0.5659658991512592,0.38303442308836055,5.853432972691045
63,14,16,9,48,0,0.43295982536069616,-1.3776175007542373,-0.5647740041709423
64,14,4,24,32,0,1.0213832954293984,2.088442772869925,-1.5859833122379583
84,19,104,98,79,1,-2.75984877027809,4.741930350743564,1.7792283547418077
67,13,41,48,11,0,-0.8682927318763665,0.5346290861224353,-2.6357477390168778
69,13,8,24,14,0,0.003375506597160999,0.32782117284308526,0.9242701395378298
76,13,48,10,17,0,-1.0138959522925377,0.08568716140335904,-0.9254246260595873
68,13,32,35,27,0,0.2553837556743171,-0.8953463223630241,-0.4081008391602206
78,13,35,38,22,0,-0.9958153947902291,0.651136241823657,0.8584511166566653
73,12,35,25,13,0,-0.2346205699574138,0.03823799496002834,-1.4485914146335441
87,18,77,63,79,1,0.4006467039864259,0.8995907659165104,6.24158618205995
88,16,68,88,82,1,-1.2239340515483272,3.928354477504875,2.9937175469316157
70,13,56,39,44,0,0.2806364044901364,1.7586204841951334,0.3721054726068629
80,19,88,50,64,1,1.7783183913358576,0.8937586939649094,3.447137764837255
93,19,109,53,56,1,3.1929384676217674,-0.25135457499242486,-1.6384943891975348
84,17,73,79,64,1,0.5940387252086858,-0.6000771287952928,0.8729508507692898
93,17,84,61,91,1,3.4748762693682784,0.08539668982642001,0.9143532373768503
63,15,14,34,45,0,0.058022734808395225,0.8484308822052846,-2.246889333984605
80,16,65,62,87,1,-0.2134005895305935,1.4225673845589455,3.4001579128537225
98,16,115,80,95,1,0.016195104987589692,-2.753105412083748,2.2394228919322723
67,13,41,37,43,0,-0.6353623888256293,-1.1896666590903613,-0.6243453897132241
74,12,28,42,10,0,-0.18452535765584954,-0.6047446645382127,-2.205566057099069
94,19,74,72,78,1,2.794132393774264,3.5497500825574444,2.3030439826790117
88,16,88,53,80,1,-1.2753713408496332,0.5970169321049641,0.9869573695410839
88,17,63,65,74,1,2.1975887791238202,2.3366809774361617,-0.4683475975569915
89,19,77,56,73,1,1.1639911128271208,1.9145608092304822,3.911644644293533
99,16,109,71,68,1,2.409013079649446,2.578113374751038,1.1676532558587218
88,18,116,78,51,1,3.8209182904070076,1.8195255919189948,-0.7221758203471409
62,15,48,10,21,0,1.4033699701251907,0.6979032725390276,-0.4430440211284823
99,19,103,82,69,1,0.041014065201513294,1.5931510902815236,1.9263695905351694
90,18,98,78,82,1,1.3945845312624128,1.6226173468857699,4.399914749152761
65,14,15,38,7,0,1.0715431522348857,0.19063559126502433,0.9413105807674833
61,15,10,11,24,0,-1.0325239035275395,0.39792704994680894,1.80930634973311
66,14,13,6,45,0,-0.21804589539237385,-0.8476339286190848,-0.6520888885930607
77,13,2,38,8,0,-1.0896330373423884,-0.7847619081277034,-0.370508098590029
81,17,110,91,83,1,-1.811134038357284,1.031236667899206,2.804554347573294
96,17,109,97,72,1,-0.8155123602938408,4.038567847283538,2.0215841770551894
90,19,101,75,54,1,3.0611611712481146,-0.31566910770427414,2.7090504541332314
91,18,97,89,74,1,-1.183867800790626,2.7804950016730174,1.3436786795870623
98,18,104,58,57,1,2.1065024399695673,-1.3511892112497033,-0.7901396845532094
86,16,101,90,65,1,2.1944564365067696,-0.8966960084484015,1.9264125841982462
79,12,17,33,47,0,-1.3671378064602457,0.8481742126666681,-1.232523314768509
85,18,117,94,94,1,2.1045998753590465,2.2512618672920017,-0.39354363685914984
60,14,19,12,14,0,0.5820265670847269,0.26044226333355597,-0.5388418561927383
76,14,57,35,0,0,-1.008554684076208,-1.962625691672579,0.3496500472996937
90,19,107,74,71,1,-2.1296055427241103,1.1906883988826165,0.4731035678355018
77,14,24,23,2,0,0.6791427754381955,-0.3020454994898642,-0.3294477863470914
96,16,116,93,87,1,2.463741408576591,1.670116058168235,1.6323119143655567
66,15,37,16,13,0,0.46926758980852623,-1.5355721232071058,0.756788679986982
96,18,72,51,85,1,2.2249375880272044,-1.0333662571529945,0.5118390526515975
79,12,3,12,17,0,-0.039307287627631186,-0.1344967844017327,0.33385996656853467
88,19,114,80,96,1,3.862733563662367,3.1635334553456573,-1.6244383868628125
96,18,73,78,90,1,2.2441399806120974,3.657866639070819,1.7736170413784054
99,18,92,99,67,1,3.181960850371934,5.02454089140153,3.047419092213963
87,18,87,77,52,1,1.4986171912834578,3.090176948169507,1.2897756661937825
96,19,111,76,59,1,1.047806086569911,0.2971715285725349,4.126826717664216
66,12,36,14,48,0,-0.8184286659420014,1.532367724678116,0.49986412374037137
60,12,7,30,38,0,-1.3993061748019415,0.3676492929914216,-2.100026507651624
72,13,43,39,46,0,0.6255080168310357,0.885231482988991,-0.5923559556520536
98,18,93,64,50,1,1.2470953919111647,4.9083148675005726,-0.011493408523873372
78,13,43,32,26,0,-1.0589075870566005,1.4816634024625988,1.9625871905307948
96,17,64,69,76,1,1.0073913436956947,3.0229260708167125,3.682951831061762
92,16,113,91,60,1,-0.48496846507676805,0.02938832926426338,3.46174902630947
75,15,4,11,48,0,1.6850142787085094,0.5628808601743548,-0.8798143535020543
67,15,30,36,4,0,1.9870611116994412,-0.5309708978119645,-0.33513778117145177
98,16,104,58,56,1,1.684675668979243,4.108320841429548,2.7079519531044474
77,15,8,22,18,0,0.41486550036191044,0.4632885301181062,0.04351466864346608
80,17,101,57,78,1,2.1162790290370124,-4.059120155388606,0.4067850818604033
93,18,91,81,64,1,1.482643869833562,-1.3020281672390142,1.7726466356231199
98,16,92,97,84,1,0.591057558027757,4.51095139663098,4.146039450429713
94,18,62,63,96,1,0.06838886176367431,0.6983245768666093,0.8521048687832148
97,19,89,76,86,1,0.09668104768075458,1.3900499680562535,-0.5165641377751804
61,14,49,24,11,0,-1.1306153349375263,0.6227112239002686,0.6295295842218108
76,15,11,12,29,0,-0.8043157596599924,0.8953554307625996,-0.6315777291653314
97,19,88,70,69,1,1.5063304760759624,2.640688025224912,0.932774870592574
85,17,62,94,86,1,1.9094818242822686,-0.032859287775143464,0.6070668331438056
78,15,25,30,2,0,-0.20585943088034037,-0.7465783465402389,-0.1767741631157821
63,13,56,36,8,0,-1.5486182988637467,-0.4911537471421047,-0.28487549336967083
80,17,89,97,90,1,0.4876404950092398,0.5170051082584424,0.8764716002797421
67,13,8,42,38,0,0.4794415180860639,0.8745170741325226,-0.6497652268482671
86,16,85,54,75,1,-1.406401710778289,-1.084088824486206,0.025594157610145718
62,12,1,12,1,0,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945
89,19,62,77,72,1,0.08775834505162361,1.3628532402279427,2.190058931671129
69,13,45,42,22,0,-0.5574230531083212,-0.41299782214343406,-0.9266983088473107
98,16,63,74,70,1,0.9371216592504472,-0.6968572683816292,2.1462556264824
73,13,24,34,15,0,-1.7858664919341112,-0.3596296724524624,0.3011073391917421
61,14,50,46,8,0,0.18383451632250436,2.6930336639804966,0.34980002456790754
80,18,72,88,62,1,-1.0081091936840205,0.8090715058218539,-2.5524926669329036
77,14,38,6,27,0,-0.08059974929676088,-0.8330560570007587,0.9153902755601617
86,19,103,87,76,1,-0.09908054919106979,0.7664681684095067,-0.2711156828088068
67,13,34,31,16,0,1.7388513518533313,-0.3212427661179117,1.8325570434792018
80,18,114,52,87,1,2.628303524236533,1.9641334546707723,1.7374662946350394
62,12,22,44,35,0,0.39379729821625153,-1.92767257934561,-0.2788833941507565
87,18,68,88,50,1,2.690315942368643,0.9022056330517889,-1.8103796936071501
74,14,1,36,17,0,-0.05240445057746945,1.7041055162554912,1.2468917155347194
84,18,113,99,58,1,0.8759919812679365,2.902898554116173,0.26698595926389634
62,15,40,21,12,0,-1.703871586826719,-0.9244659881295544,1.5628887685081978
98,16,103,57,89,1,0.4520138363413916,0.5132320412499638,0.40032360745023887
80,17,90,66,94,1,4.808273179146013,4.2519178307241265,5.437560466896268
94,16,103,76,64,1,0.6819095791998975,1.5912489774941903,-2.0332850988415823
67,13,46,32,42,0,1.4769344261182744,-1.167779551267935,0.2167755637626291
81,19,61,95,93,1,-1.1946050552656882,-0.17773365347739212,-0.6745248620994007
62,15,31,16,45,0,-0.6078752606758179,-0.5391227031489786,-0.5482687949250771
93,19,77,91,53,1,2.6666678235606143,-1.2097255861250402,1.4410828540277336
73,15,12,11,32,0,1.2179591523055584,-0.513196364513396,-0.7179188907476018
90,17,105,97,73,1,0.5389507496394983,3.3594504167214203,1.3882152619067154
75,14,4,45,35,0,-0.5312142946075985,0.48387665118803974,-1.1022921498364233
63,13,57,26,40,0,0.681359510442948,0.4086073077017676,-0.3078084711388841
99,16,101,97,59,1,-0.677171596894462,-0.7733618445669146,2.06963467269182
64,15,43,7,35,0,1.2289805024890619,-0.6373077470287948,0.45838670355148425
73,15,9,22,19,0,-2.0870270186020687,-0.5846177306571996,-0.031058932870901952
95,16,115,91,90,1,-0.8193668339636673,-0.873012749579192,-0.3355591129377724
77,13,42,48,44,0,0.29219272832637316,-0.1873290184063747,-2.238231233324972
66,14,24,28,43,0,-2.120700152635066,-0.6068651778571754,0.45768658605355206
69,14,33,49,10,0,-2.7475048427252347,-0.4997301761516306,-0.5262478565174211
86,16,96,69,61,1,3.7766755564168957,0.2299563765742727,1.765977969481857
60,14,29,15,17,0,0.14125714008746323,-2.1305664798072006,0.7682072166317373
98,17,66,66,79,1,1.430793010912576,2.016537279349179,8.852475412872653
75,13,5,15,43,0,-2.0841129394985884,1.7246966497611085,-0.28744751940035557
78,12,53,18,47,0,0.2873289044030093,-0.04551224530124217,-0.4242363333980435
63,13,54,7,36,0,-0.5698329282387588,0.32950873557300914,-1.5171736966716791
97,19,62,87,69,1,2.501158335043531,0.1676111902294921,-1.2601386780807156
61,12,12,37,24,0,-0.4500128579958137,1.2571492168625729,-0.5353350870162231
60,13,2,28,11,0,0.35845361820962024,-0.7309562757154733,0.7579218499236196
94,16,85,90,70,1,2.371015477580408,4.697217666592823,0.648872109001569
64,14,56,35,24,0,0.6686548047579066,0.09806753953894455,1.2958717818630143
99,17,83,75,60,1,-0.4376647752174607,2.4900106257545622,0.6106054077666366
90,19,112,80,58,1,0.8716236457830044,1.1835049688967456,1.5044807928533548
69,13,5,43,49,0,-0.11622904312195817,0.21471318317052634,1.5781180575621845
81,16,102,61,74,1,2.970899371230437,2.738309184993793,0.08892094795225858
62,12,59,16,34,0,-0.8892408282283243,0.9553005582377528,0.8760467925297942
91,17,117,64,81,1,3.945341351501964,-0.20796125193845905,0.5409026892793058
99,19,108,58,98,1,-2.2789683250508683,0.21505778787825414,2.9931410211588947
64,15,41,38,13,0,-0.46649537922819795,0.6404797952008238,-0.19050310599781134
84,19,71,91,50,1,1.6481140564431214,-1.2953827796313346,1.1704188992678022
85,16,108,97,66,1,-4.9822719418014465,0.6262076836760303,-2.2609464874302803
88,17,95,61,74,1,3.411989033093632,2.5548147055290222,1.933341963932162
81,18,61,81,57,1,4.04201245431876,-0.8978330416496745,4.494726395831116
91,16,70,74,54,1,2.8643831285207693,0.5268894255621079,3.2712402943658883
62,15,38,38,4,0,-1.1062935124116342,-0.8245141615276735,-0.6085897232397004
99,17,93,67,90,1,-0.05795541612803046,-1.1131152855205055,3.44616613419065
71,15,25,14,34,0,-0.25885440036983165,0.35250496835687956,-0.5703513664136806
96,18,77,81,68,1,-2.6412066010970343,1.5401147167828442,-2.8245099508395537
69,15,20,5,22,0,-0.06863404608546861,-1.3683150388328105,1.987275999230808
73,15,35,43,8,0,0.9113627221747217,0.10575379127148042,1.2637066776546686
96,18,99,92,79,1,-0.6926319549314717,2.086958757340186,1.3996208674374269
97,17,111,84,99,1,1.5280401626673399,3.5447070002135357,2.4649842055596043
98,16,105,83,65,1,1.5774473256500465,-2.3097748724565923,-0.9200925905589274
76,13,43,37,32,0,-0.12270893359572414,0.09337237427665124,-1.1302037246739238
93,18,81,54,51,1,5.823353351156842,4.032788110507146,2.204236640784967
68,15,52,17,13,0,0.07203686128374476,-0.21220896990115168,-0.9519184600222356
67,13,58,15,45,0,0.07748051851886253,0.2577525401427507,-1.2417605754816243
61,12,29,7,0,0,0.33417641724489744,-0.15525904882474875,-1.907807557877391
92,18,109,74,75,1,-0.7207700215590038,0.1727889331567115,4.775375314680381
86,17,102,81,74,1,2.113106249067516,-1.6709631381997827,1.972072578835274
68,12,59,25,15,0,-1.5473039889383655,1.0826910538870733,-0.4711246518178786
70,14,29,21,14,0,-0.09363618873917084,1.32579664754219,-1.28716356858425
93,16,67,80,75,1,-1.7942363702259825,-0.16719865269200973,3.076757702038633
63,14,33,42,46,0,-1.5193460754768424,-2.832155598110569,-0.4511588584089988
92,19,116,59,93,1,2.1034815998218406,3.4005234994776585,0.07367727582920203
61,13,46,11,15,0,-0.41142660711600243,1.1539007342557472,-1.8697416996954206
84,16,68,77,63,1,0.22295844963398148,1.3808477798501155,1.8984374425700685
70,14,50,5,28,0,-0.5098066931908826,0.03444101170584135,-2.4883273534129895
85,16,79,69,73,1,-0.3164968246676967,1.907017425108935,-0.9645880685093591
77,12,39,4,46,0,0.058984221589597374,0.446872500802698,-0.34254920085776497
89,17,84,72,64,1,1.3409275419931417,-0.9254651305692245,0.5867774406079067
83,19,78,58,68,1,2.220432339178445,1.3139459219368685,-0.17306253912787106
68,12,4,28,7,0,0.224216404290793,0.714609790636618,-2.049941278577478
65,14,10,15,33,0,1.1590740649558977,-0.336254738681072,0.42548993324023027
81,18,74,95,51,1,3.394493847290456,-1.743347394460932,-0.4188820048550932
76,15,7,21,26,0,-0.2885486958757048,-0.7837535211244283,1.7349365758368085
84,18,78,57,59,1,-0.7135441876535855,-0.11109355897373319,1.4087780632059537
65,15,22,19,34,0,-1.2021495260760888,-0.39568071175626385,0.31745326125017514
91,18,86,63,72,1,0.3342791912349775,0.8132262822001034,-0.058664224896741723
89,17,99,88,98,1,-2.028940618361534,1.6431864226784771,4.509866143294483
85,16,91,86,57,1,1.0368032615668763,1.4505282344950992,2.385445510233719
87,17,85,99,77,1,-1.5386609930933983,4.405029316259212,1.404657592845604
81,16,86,83,72,1,4.263713798178218,-0.46606599104797874,4.63612384511565
91,16,78,60,53,1,2.5503109880695662,2.1060801717047166,1.468048908706296
72,12,49,39,13,0,-0.24852861807444937,1.2005316584738726,0.14035986984804696
66,13,41,32,41,0,-1.9670697035871523,-1.1171864617070024,-0.1858457521927473
69,12,28,30,28,0,0.3099989831655551,-0.05658848889989584,1.2189707897936632
92,17,98,93,50,1,-2.9022037280772497,1.2871758730103204,-2.6359584507743095
96,19,119,83,53,1,2.519424590968337,0.8110825711159945,1.8392199440482364
93,18,100,99,81,1,-0.7277659211795322,3.558929863315502,3.0834493281177027
81,18,92,56,82,1,2.1670886060237753,0.7409655062731184,2.159714570590264
70,12,18,48,48,0,-0.7068925679873489,0.8555556590207121,1.649480894323921
60,13,36,22,25,0,1.0706105599791862,-0.7296024698074095,0.3614173172731029
98,18,78,95,66,1,-1.5862830875172955,2.1447806223513517,1.9012068257250778
63,13,32,6,38,0,-1.869816339532164,-1.1617838439123638,-0.28313889674376713
78,13,46,24,22,0,-0.30085974714082625,-1.2094769354188053,0.38897872935218375
90,16,75,52,81,1,1.5029472178810241,0.6114617360429614,-0.5115830003167259
67,14,22,37,14,0,1.0487071264165635,1.6554071130882952,-0.4835614838465371
90,16,66,69,62,1,-0.2243338343096415,1.9824153308239927,0.28394124050602754
63,12,25,33,1,0,-0.13939720066323416,0.7396531517246714,-1.9093560875072928
96,18,91,98,68,1,3.6366046497053386,1.1453610486586827,0.17701371087563955
86,18,71,93,73,1,0.8215316915571022,0.9248587100410375,-2.462402606889851
87,19,67,93,94,1,3.989876454906472,1.082651264541237,1.8860042608947505
82,19,64,79,73,1,2.9030995411480855,-1.0423249151206004,1.946943798070457
61,13,41,16,10,0,-0.26764109089879357,0.8467707752164937,-2.1272274203514954
94,18,87,59,71,1,0.801811399517462,-0.2056413115679232,1.864525901268311
84,19,112,84,64,1,1.9400883747364044,-0.4152517896440522,-0.4243477283520871
80,17,64,69,59,1,0.7786692628853411,-0.7932844546304163,2.683967390904254
63,13,48,17,40,0,-0.36920720044744615,-2.9069882193216414,-0.3748220566218061
94,17,85,94,76,1,-1.0770876416879447,-2.262551630921891,-1.474853276445145
79,15,4,43,8,0,0.10940847183297006,1.3286408282482312,0.31318447386498
98,18,81,76,77,1,-0.21300677643147936,1.9118083903414054,0.08181937956201646
62,12,14,48,0,0,-0.6946003691631446,-1.1543626682329844,-1.7518288067517191
79,13,12,35,16,0,-0.3899237065594453,0.15805348992013185,-0.09662367001488972
90,19,87,72,80,1,0.16806614410528276,-0.8914921213935623,2.2164923833699373
76,15,32,31,43,0,-1.317131919946585,0.7760279138434754,-1.0022170189267248
92,16,102,59,59,1,-0.5048704747060699,-1.933570381231354,-0.0028042937712733362
90,16,82,60,86,1,2.9506249169559577,2.031256176887913,2.95684422405607
81,19,92,87,78,1,2.044285091867872,-1.2073396570607384,0.3384215513448853
68,14,42,5,17,0,-0.7801991291174627,1.3305749040390402,-1.1967886464263116
61,12,17,40,46,0,0.8936976893891109,0.8929538701087693,1.8296202017160872
88,19,109,96,87,1,0.18062681474100528,2.424644319160324,5.5633036730776855
88,16,112,83,88,1,-0.2352833538673933,-2.0700804950647194,-2.7600200678155273
67,14,29,35,48,0,0.7127120288613313,-1.8831502080585838,-0.37231905293792283
96,17,85,86,55,1,1.8746263740779214,1.3703510736598281,1.8508897283683445
80,16,75,66,89,1,1.444579711601708,3.5577316266267864,-0.904632761477594
90,18,72,89,61,1,-0.35399027691706264,-0.545318890541648,2.6603836237252203
67,15,38,39,13,0,0.9003985883950636,0.4512253193185082,1.1834936668899279
69,12,32,11,43,0,-1.1780408673763807,1.667224111551137,1.5232386217122582
66,12,25,20,9,0,0.7356219972457467,1.78179890877106,-1.6566232076777738
82,19,107,89,69,1,-0.04889627252530371,-0.4706069213639046,2.4429586475146863
82,17,60,68,64,1,-1.1002814792042912,2.514990298674971,3.741072287993427
97,19,108,52,80,1,2.390405800167999,1.5675020473230021,-0.9757466818014984
64,12,37,17,6,0,-0.8468509661253646,1.2496189052966666,0.7793490039053323
91,19,61,68,90,1,0.9219609612449118,0.16418090846821887,-3.0516157462227538
91,18,108,96,59,1,-1.1417048373688776,4.822838174279447,-1.5609111420049335
98,19,65,55,59,1,1.3789596424421613,3.014887946390397,-1.509845336004585
85,16,105,65,97,1,1.3694209495621665,2.87583107502131,1.0249986438145007
61,15,49,7,38,0,2.8684030556667683,-1.6685992588781953,1.0587285298838789
71,13,37,47,27,0,-0.17280173739646437,0.7719201548366751,0.44130715169924584
98,19,101,67,79,1,-0.46631239421999315,1.4579927849186805,-2.7158029027965744
64,13,23,47,36,0,0.6032475005713938,0.29815846599052565,0.6386601686431024
71,14,17,42,2,0,1.0581183250871502,0.3676198402097109,0.1480894197982762
96,17,86,88,99,1,-0.7621366733225845,-0.4244415272981019,3.373469240354662
96,19,100,98,92,1,3.872670811411957,0.5237791273758918,1.0920054945065483
69,12,7,48,14,0,-0.9046143749937661,1.1727568452674448,0.6654168236917787
96,17,87,61,70,1,4.882434872927498,-0.7566461543594778,0.24398420196356563
74,14,9,44,36,0,0.2314459225255723,0.6464895377257707,-0.21566763754763232
91,17,76,59,61,1,-0.7459221809074008,2.762815057847142,2.4422707250911633
75,13,54,6,3,0,-0.9162741005637249,1.3554428011054958,1.1701987091966037
98,17,88,95,96,1,1.2685929944955858,1.1591957247520728,2.1081155422318143
67,14,57,0,8,0,-0.8617030702562581,0.03003147916408217,-2.1523835446091804
76,15,5,48,38,0,0.8764556455029355,-1.5614932224418594,1.503419828428999
64,13,13,35,41,0,-0.3301200939664503,-0.2116669819311769,-0.6277339060845056
95,17,81,70,77,1,0.4239222521558472,3.837062690296073,-3.975617313070159
65,12,53,36,22,0,1.2769653860881878,0.33802348110170816,-1.2070216478572156
67,14,5,23,44,0,-1.0753123930492379,1.676393027208203,-0.9455068799427312
97,17,85,74,89,1,-1.3067010211919188,3.2746290847294586,1.6771057525718285
91,18,98,56,93,1,-0.8758511530727977,1.433249950809238,-1.0515053672805545
74,13,11,41,21,0,1.1008213984226052,1.0613709648731335,0.5320061988219431
68,15,34,16,23,0,0.3616610612470166,1.7611881248673737,-0.0003136726117747121
92,19,73,78,75,1,-1.3637482508416023,1.8989478256646137,5.1720940990742275
94,17,81,79,79,1,-1.0295189863717042,0.2770744666120285,1.8328920762029053
89,19,110,56,82,1,0.8921903019885217,-0.9646071607546292,3.2437157124609417
95,17,82,82,65,1,5.640081444034519,1.3922629180478148,-0.8081365794720006
86,19,107,56,71,1,-2.09792105010695,1.5159519624423616,3.2077546866325153
76,12,6,23,48,0,0.4751677464953816,-0.002403840918853844,-0.5892716517893062
86,16,99,60,99,1,-1.1843272654361794,2.669502652649764,2.8275432427711715
73,12,49,8,42,0,-1.5457297866907331,1.5898389781806839,0.5740712208940013
74,14,24,11,17,0,1.3995946451457935,-1.342127748485115,-1.365824155415439
66,14,12,34,6,0,-0.14896930976729691,0.5027844268951942,1.7963608229269636
88,16,80,53,99,1,2.412157827630263,0.5146374463759333,-1.0527384153317842
78,14,40,35,25,0,1.23000057271915,-0.9647054257507148,1.6284685547723217
75,15,9,27,7,0,-0.28438464960650933,1.5905820726178503,0.6789312900592783
87,17,112,62,55,1,0.7260090211150835,-0.03879274365225327,0.3181842453078404
77,13,54,22,29,0,0.4283166923752375,0.07715649621771674,-0.5938114080687051
77,13,58,18,38,0,-0.16563141031763223,0.0785770297191498,-2.128734094414812
99,16,68,91,72,1,1.9163362295773974,-0.9594424494336136,-1.30666480641149
66,14,14,36,31,0,-1.6873443471107104,-1.7938924978678903,-1.3554475031122892
62,15,51,38,21,0,-0.7090209576304904,1.9532591375265682,-0.5258796758952039
77,15,1,23,41,0,0.17775010626803134,0.4004813865063287,0.13106518621584873
89,16,84,65,92,1,0.8451130785480128,-1.3905875271984893,3.9018550965584238
86,19,72,82,94,1,4.614393287275771,-2.3653173882453715,-1.048057181772759
96,19,93,61,58,1,0.44037931524598783,-0.9290755898203826,2.0119311069117307
73,15,50,33,30,0,-0.7282722024066131,2.1650560678066024,1.190548594343596
62,15,57,6,6,0,0.2125740306322149,1.0269862633197322,1.105900424357309
91,18,93,60,58,1,-0.12789497611648648,-0.6324344890839295,1.156286125939295
72,15,34,30,12,0,0.861636124497944,0.13906039865341766,-1.5769964821909972
61,13,37,28,2,0,-0.8028244439508423,-0.07397286359437803,-0.07566560432583026
